Position,Company,Description,Loc_state,Loc_city,Skills,Type,Source
Product Analyst,"
ezCater",NA,MA,Boston,NA,NA,NA
Product Analyst,"
UPC Insurance",NA,FL,Saint Petersburg,NA,NA,NA
Data Analyst,"
Perfect World Entertainment",NA,CA,Redwood City,NA,NA,NA
"Director of Data Engineering - Periscope, New Ventures","
McKinsey & Company",NA,GA,Atlanta,NA,NA,NA
Data Scientist / Data Analyst,NA,NA,CA,Sunnyvale,NA,NA,NA
Data Engineer,"
Bank of America",NA,NC,Charlotte,NA,NA,NA
Data Analyst,"
iCIMS",NA,NJ,Holmdel,NA,NA,NA
BI Analyst,NA,NA,PA,Philadelphia,NA,NA,NA
Data Analyst / Data Scientist,NA,NA,NY,New York,NA,NA,NA
Data Analyst,"
Pattern Energy",NA,TX,Houston,NA,NA,NA
"Data Scientist/Quantitative Analyst, Engineering, University Graduate","
Google",NA,CA,Mountain View,NA,NA,NA
Machine Learning Intern (Summer 2018),"
Philips Lighting",NA,MA,Cambridge,NA,NA,NA
BI Analyst,NA,NA,NY,New York,NA,NA,NA
L2- Jr. SQL Developer,"
Gartner, Inc.",NA,NY,New York,NA,NA,NA
Senior Big Data Engineer,"
Sumeru Solutions",NA,VA,Reston,NA,NA,NA
Data Analyst,"
Morgan Stanley",NA,NY,New York,NA,NA,NA
"2018 Summer Data Science Intern - Mountain View, CA",NA,NA,CA,Mountain View,NA,NA,NA
Senior Data Scientist: Health Outcomes,"
Cigna",NA,NC,Raleigh,NA,NA,NA
Spark Developer with Python/Machine Learning,"
Intellisoft Technologies",NA,TX,San Antonio,NA,NA,NA
Statistician,"
Microsoft",NA,WA,Redmond,NA,NA,NA
Software Engineering and Data Analytics Intern (Summer 2018),"
Philips Lighting",NA,MA,Cambridge,NA,NA,NA
Machine Learning Researcher Intern,"
Amazon.com",NA,WA,Seattle,NA,NA,NA
Python Developer,"
Booz Allen Hamilton",NA,VA,Herndon,NA,NA,NA
Product Analyst,"
ezCater",NA,MA,Boston,NA,NA,NA
"Data Engineer, Junior","
Booz Allen Hamilton",NA,VA,Herndon,NA,NA,NA
Data Analyst - Entry Level,"
Auto-Owners Insurance",NA,MI,Lansing,NA,NA,NA
"Data Scientist/Quantitative Analyst, Engineering, University Graduate","
Google",NA,CA,Mountain View,NA,NA,NA
Business Intelligence Analyst,"
adMarketplace",NA,NY,New York,NA,NA,NA
Business Intelligence Analyst,"
DBRS",NA,NY,New York,NA,NA,NA
Data Science Intern (Summer 2018),"
Philips Lighting",NA,MA,Cambridge,NA,NA,NA
Data Analyst,"
CGI",NA,DC,Washington,NA,NA,NA
Product Analyst,"
Lending Club",NA,CA,San Francisco,NA,NA,NA
Data Scientist,"
C.H. Robinson",NA,MN,Eden Prairie,NA,NA,NA
Product Analyst,"
Safe Auto Insurance Company",NA,OH,Columbus,NA,NA,NA
"Data Analyst, Junior","
Booz Allen Hamilton",NA,VA,Herndon,NA,NA,NA
Data Analyst,"
Corning",NA,NY,Painted Post,NA,NA,NA
Data Science Intern,"
Intel",NA,AZ,Phoenix,NA,NA,NA
Data Engineer,"
NAMCO BANDAI",NA,CA,Santa Clara,NA,NA,NA
Data Engineer,"
Intellipro Group Inc.",NA,CA,Santa Clara,NA,NA,NA
Data Engineer,"
Walmart eCommerce",NA,CA,Sunnyvale,NA,NA,NA
Data Analyst,"
GoHealth",NA,IL,Chicago,NA,NA,NA
Product Data Analyst,"
Hulu",NA,WA,Seattle,NA,NA,NA
2018 GDI&A Entry Level Data Scientist / Analyst,"
Ford Motor Company",NA,MI,Dearborn,NA,NA,NA
Jr Data Modeler/ETL Developer,"
Leidos",NA,MD,Bethesda,NA,NA,NA
Data Engineer,NA,NA,CA,Mountain View,NA,NA,NA
Data Engineer,"
BMW North America",NA,CA,Mountain View,NA,NA,NA
Data Engineer,NA,NA,CA,Mountain View,NA,NA,NA
Data Engineer,NA,NA,CA,Mountain View,NA,NA,NA
Data Engineer,NA,NA,CA,Palo Alto,NA,NA,NA
"Payments Business Intelligence, App Store Analytics","
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Data Engineer,"
National Oilwell Varco",NA,TX,Houston,NA,NA,NA
Business Intelligence Analyst,"
Favor",NA,TX,Austin,NA,NA,NA
Jr. Data Engineer,NA,NA,IL,Chicago,NA,NA,NA
Business Intelligence Analyst,"
Comcast",NA,NY,New York,NA,NA,NA
Product Analyst,NA,NA,CA,San Francisco,NA,NA,NA
Business Intelligence Analyst,"
etouch systems",NA,CA,Fremont,NA,NA,NA
Machine Learning Engineer - Intern,"
FactSet Research Systems",NA,NY,New York,NA,NA,NA
Data Analyst,"
Cisco",NA,CA,San Jose,NA,NA,NA
Data Scientist / Data Analyst,"
Hyperloop One",NA,CA,Los Angeles,NA,NA,NA
Business Intelligence Analyst,"
Stanford University",NA,CA,Stanford,NA,NA,NA
Machine Learning Engineer,NA,NA,IL,Chicago,NA,NA,NA
"Research Scientist, Machine Learning / Artificial Intelligence","
Disney Parks & Resorts",NA,CA,Glendale,NA,NA,NA
Machine Learning Engineer (REF 20170417JK),NA,NA,CA,Palo Alto,NA,NA,NA
Artificial Intelligence & Data Scientist,"
Twentieth Century Fox",NA,CA,Los Angeles,NA,NA,NA
Business Intelligence Analyst,"
Stanford University",NA,CA,Stanford,NA,NA,NA
Data Analyst,"
Cisco",NA,CA,San Jose,NA,NA,NA
Machine Learning Engineer - Intern,"
FactSet Research Systems",NA,NY,New York,NA,NA,NA
Product Analyst,NA,NA,CA,San Francisco,NA,NA,NA
"Statistician/Data Scientist - Junior, Mid & Senior","
OGSystems",NA,VA,Springfield,NA,NA,NA
Data Scientist / Data Analyst,"
Hyperloop One",NA,CA,Los Angeles,NA,NA,NA
"Learning Scientist/Data Analyst, Facebook Blueprint","
Facebook",NA,CA,Menlo Park,NA,NA,NA
"Learning Scientist/Data Analyst, Facebook Blueprint","
Facebook",NA,CA,Menlo Park,NA,NA,NA
Product Analyst,"
Tempus",NA,IL,Chicago,NA,NA,NA
Business Intelligence Analyst,"
Fareportal Inc.",NA,NY,New York,NA,NA,NA
Business Intelligence Analyst,"
CBS Interactive",NA,NY,New York,NA,NA,NA
Data Engineer,NA,NA,VA,Reston,NA,NA,NA
Data Engineer,NA,NA,VA,Reston,NA,NA,NA
"Payments Business Intelligence, App Store Analytics","
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
"Python / Perl Developer (at Washington, DC)","
Leidos",NA,DC,Washington,NA,NA,NA
Business Intelligence Analyst,NA,NA,MN,Minneapolis,NA,NA,NA
Junior Data Scientist,"
Realogy Corporate",NA,CA,Emeryville,NA,NA,NA
Machine Learning / Artificial Intelligence Scientist,"
Ford Motor Company",NA,CA,Palo Alto,NA,NA,NA
"Research Scientist, Machine Learning and Intelligence","
Google",NA,CA,Mountain View,NA,NA,NA
Intern - Machine Learning Performance Metrics,"
Intel",NA,CA,Santa Clara,NA,NA,NA
"Vice President, Data Science - Machine Learning","
Wunderman",NA,TX,Dallas,NA,NA,NA
"Vice President, Data Science","
MetLife",NA,NC,Cary,NA,NA,NA
ENGINEER - RESEARCH ENGINEER - MACHINE LEARNING,"
Southwest Research Institute",NA,TX,San Antonio,NA,NA,NA
"Software Engineer, Machine Learning","
Google",NA,CA,Mountain View,NA,NA,NA
Maps Search - Engineer/Data Scientist,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Senior Software Engineer - Machine Learning,"
Splunk",NA,CA,San Francisco,NA,NA,NA
Machine Learning Architect- Intern,"
Micron",NA,WA,Seattle,NA,NA,NA
Data Scientist for Robotic & Cognitive Automation,"
Citi",NA,FL,Tampa,NA,NA,NA
Data Scientist/Data Wrangler,"
Lenovo",NA,NC,Raleigh,NA,NA,NA
Machine Learning Engineer,"
Avvo",NA,WA,Seattle,NA,NA,NA
"Software Engineer, Cloud Machine Learning","
Google",NA,CA,Mountain View,NA,NA,NA
Machine Learning Cloud Consultant,"
Google",NA,NY,New York,NA,NA,NA
Machine Learning Engineer,"
Lenovo",NA,NC,Raleigh,NA,NA,NA
Machine Learning Software Engineer,"
Lenovo",NA,NC,Raleigh,NA,NA,NA
Machine Learning Researcher - CIPHER - 1568,"
Georgia Tech Research Institute",NA,GA,Atlanta,NA,NA,NA
Data Scientist - People Analytics & Measurement,"
McKinsey & Company",NA,GA,Atlanta,NA,NA,NA
Machine Learning Engineer,NA,NA,CA,Los Altos,NA,NA,NA
"UX Researcher, Machine Learning","
HubSpot",NA,MA,Cambridge,NA,NA,NA
Senior AI Data Scientist,"
Honeywell",NA,GA,Atlanta,NA,NA,NA
Machine Learning Researcher,NA,NA,TX,Austin,NA,NA,NA
Machine Learning Engineer,"
Lenovo",NA,NC,Raleigh,NA,NA,NA
"Software Engineer, Machine Learning","
Facebook",NA,CA,Menlo Park,NA,NA,NA
Data Scientist,"
Schneider Electric",NA,MA,Andover,NA,NA,NA
Machine Learning Researcher - CIPHER - 1568,"
Georgia Tech Research Institute",NA,GA,Atlanta,NA,NA,NA
Data Scientist - People Analytics & Measurement,"
McKinsey & Company",NA,GA,Atlanta,NA,NA,NA
Machine Intelligence Engineer,NA,NA,CO,Colorado Springs,NA,NA,NA
Data Scientist for Robotic & Cognitive Automation,"
Citi",NA,FL,Tampa,NA,NA,NA
Data Engineer - AWS Artificial Intelligence,"
Amazon.com",NA,WA,Seattle,NA,NA,NA
Machine Learning Architect- Intern,"
Micron",NA,WA,Seattle,NA,NA,NA
Data Scientist,"
Microsoft",NA,WA,Bellevue,NA,NA,NA
"Software Engineer, Machine Learning","
Google",NA,CA,Mountain View,NA,NA,NA
Senior Software Engineer - Machine Learning,"
Splunk",NA,CA,San Francisco,NA,NA,NA
Machine Learning Engineer,"
Avvo",NA,WA,Seattle,NA,NA,NA
Senior Data Scientist,"
Cargill",NA,MN,Plymouth,NA,NA,NA
Data Science Development Program- Junior Data Scientist,"
MassMutual",NA,MA,Amherst,NA,NA,NA
Data Analyst,"
Government of the District of Columbia",NA,DC,Washington,NA,NA,NA
Data Analyst,"
Emory University",NA,GA,Atlanta,NA,NA,NA
Data Analyst,"
Dassault Falcon Jet",NA,AR,Little Rock,NA,NA,NA
"Data Analyst, Consumer Hardware","
Google",NA,CA,Mountain View,NA,NA,NA
Data Analyst - Media,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Data Engineer,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Data Analyst,"
Microsoft",NA,WA,Redmond,NA,NA,NA
Data Scientist,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Data Analyst,NA,NA,NY,New York,NA,NA,NA
Data Analyst,"
JP Morgan Chase",NA,DE,Wilmington,NA,NA,NA
Enablement Programs Business Intelligence Analyst,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Data Analyst,"
healthgrades",NA,CO,Denver,NA,NA,NA
"Data Scientist/Quantitative Analyst, Engineering","
Google",NA,CA,Mountain View,NA,NA,NA
"Data Analyst, Emory Division of Hospital Medicine","
Emory University",NA,GA,Atlanta,NA,NA,NA
Data Analyst,"
Cisco",NA,NC,Research Triangle Park,NA,NA,NA
Data Science Analyst - Periscope,"
McKinsey & Company",NA,CA,San Jose,NA,NA,NA
Data Analyst,"
A-Max Insurance",NA,TX,Dallas,NA,NA,NA
Data Analyst,"
Northeast Ohio Regional Sewer District",NA,OH,Cleveland,NA,NA,NA
Data Scientist / Data Analyst,NA,NA,CA,Sunnyvale,NA,NA,NA
Data Analyst,"
Pattern Energy",NA,TX,Houston,NA,NA,NA
Data Analyst,"
MultiView, Inc.",NA,TX,Irving,NA,NA,NA
Data Analyst,"
Honda R&D Americas, Inc.",NA,OH,Raymond,NA,NA,NA
Business data Analyst,"
RBC",NA,NJ,Jersey City,NA,NA,NA
Data Analyst,"
University at Buffalo",NA,NY,Buffalo,NA,NA,NA
Data Engineer,"
GEICO",NA,MD,Chevy Chase,NA,NA,NA
Data Scientist - Machine Learning,"
Lockheed Martin",NA,FL,Orlando,NA,NA,NA
Machine Learning Intern SAN FRANCISCOMEMBER OF TECHNICAL STAFFINTERNSHIP,NA,NA,CA,San Francisco,NA,NA,NA
"Data Scientist (Machine Learning & Natural Language), Siri","
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
"Software Engineer, Machine Learning","
Google",NA,CA,Mountain View,NA,NA,NA
Data Scientist,"
C.H. Robinson",NA,MN,Eden Prairie,NA,NA,NA
2018 Image Data Scientist Intern,"
Merck",NA,PA,West Point,NA,NA,NA
Associate Machine Learning Engineer,"
eharmony",NA,CA,Los Angeles,NA,NA,NA
Failure Analysis Data Scientist,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Health Sensing Data Scientist,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Data Analyst,"
Houston-Galveston Area Council",NA,TX,Houston,NA,NA,NA
"Business Intelligence Analyst - Overland Park, KS","
Cargill",NA,KS,Overland Park,NA,NA,NA
Data Analyst II - Schedule,"
Capital Metro",NA,TX,Austin,NA,NA,NA
Healthcare Data Analyst,"
MetroPlus Health Plan",NA,NY,New York,NA,NA,NA
Data Engineer,"
Bank of America",NA,NC,Charlotte,NA,NA,NA
Machine Learning Engineer,NA,NA,CA,Los Altos,NA,NA,NA
Algorithm Developer in Machine Learning,NA,NA,VA,Dulles,NA,NA,NA
Machine Learning Scientist,"
Microsoft",NA,WA,Redmond,NA,NA,NA
Data Scientist,"
Intel",NA,AZ,Phoenix,NA,NA,NA
Assistant Research Biostatistician - Psychiatry & Behavioral Sciences,"
Memorial Sloan Kettering",NA,NY,New York,NA,NA,NA
Business Data Analyst,"
Intuit",NA,CA,Mountain View,NA,NA,NA
Data Analyst,"
Penn State University",NA,PA,University Park,NA,NA,NA
Data Engineer,"
Transamerica",NA,TX,Plano,NA,NA,NA
Big Data Engineer,"
McKinsey & Company",NA,GA,Atlanta,NA,NA,NA
Machine Learning Engineer (Associate) - Intelligent Solutions,"
JP Morgan Chase",NA,NY,New York,NA,NA,NA
Data Scientist Intern,"
Patheon Inc.",NA,NC,Raleigh,NA,NA,NA
Artificial Intelligence/Machine Learning Specialist,"
Amazon.com",NA,NY,New York,NA,NA,NA
Machine Learning / Artificial Intelligence Scientist,"
Ford Motor Company",NA,CA,Palo Alto,NA,NA,NA
Data Scientist Intern,"
NIKE INC",NA,OR,Beaverton,NA,NA,NA
Machine Learning Intern,"
Xilinx",NA,CA,San Jose,NA,NA,NA
Data Science & Machine Learning Engineer- iPhone Operations,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Machine Learning A.I. Software Engineer,"
Applied Research Associates, Inc",NA,NC,Raleigh,NA,NA,NA
"Data Scientist/Quantitative Analyst, Engineering","
Google",NA,CA,Mountain View,NA,NA,NA
Data Science Intern,"
Intel",NA,AZ,Phoenix,NA,NA,NA
"Machine Learning Engineer, Amazon AI","
Amazon Web Services, Inc.",NA,CA,Palo Alto,NA,NA,NA
Entry-Level Cognitive / AI / Machine Learning Software Developer,"
IBM",NA,TX,Austin,NA,NA,NA
Computer Vision/Machine Learning Engineer,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Data Scientist,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
"Machine Learning Engineer, Predictive Intelligence","
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Machine Learning Intern,NA,NA,CA,San Francisco,NA,NA,NA
"Handwriting Recognition and Machine Learning Engineer, Frameworks","
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Big Data Scientist- Machine Learning/AI Programming,"
Humana",NA,TX,Irving,NA,NA,NA
Machine Learning Researcher Intern,"
Amazon.com",NA,WA,Seattle,NA,NA,NA
Machine Learning Engineer,"
Lenovo",NA,NC,Raleigh,NA,NA,NA
Machine Learning and Computer Vision Architect - Platform Architecture,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Machine Learning Engineer,NA,NA,CA,Los Altos,NA,NA,NA
Failure Analysis Data Scientist,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Health Sensing Data Scientist,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Machine Learning Engineer,NA,NA,CA,Palo Alto,NA,NA,NA
Data Engineer,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Machine Learning Graduate Intern,"
Mitre Corporation",NA,CA,San Diego,NA,NA,NA
Machine Intelligence Scientist & Engineer,"
Draper",NA,VA,Reston,NA,NA,NA
Data Scientist,"
JP Morgan Chase",NA,OH,Columbus,NA,NA,NA
Computer Vision Data Engineer - Technology Development Group,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Machine Learning Engineer Intern (Spring),"
KAYAK",NA,MA,Cambridge,NA,NA,NA
Operations Research Data Scientist,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
"2018 Summer Data Science Intern - Mountain View, CA",NA,NA,CA,Mountain View,NA,NA,NA
Machine Learning Intern,"
Mitek Systems",NA,CA,San Diego,NA,NA,NA
Junior Quantitative Researcher - Machine Learning,"
Akuna Capital",NA,IL,Chicago,NA,NA,NA
Associate - Machine Learning,"
McKinsey & Company",NA,NY,New York,NA,NA,NA
Maps Search and Machine Learning Engineer/Scientist,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Data Analyst - Entry Level,"
Auto-Owners Insurance",NA,MI,Lansing,NA,NA,NA
Data Analyst,"
Perfect World Entertainment",NA,CA,Redwood City,NA,NA,NA
Data Scientist / Data Analyst,"
Hyperloop One",NA,CA,Los Angeles,NA,NA,NA
Machine Learning Engineer - QuantumBlack,"
McKinsey & Company",NA,MA,Boston,NA,NA,NA
Mathematical Modeling Data Scientist,"
Oak Ridge Associated Universities",NA,NC,Research Triangle Park,NA,NA,NA
"Applied Researcher, Machine Learning","
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Machine Learning Expert (Intelligent Algorithms),"
JP Morgan Chase",NA,IL,Chicago,NA,NA,NA
Machine Learning Researcher,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Machine Learning Software Dev Engineer,"
Amazon Corporate LLC",NA,CA,Palo Alto,NA,NA,NA
Data Scientist,"
Microsoft",NA,WA,Redmond,NA,NA,NA
Machine Learning Engineer,"
Twitter",NA,CA,San Francisco,NA,NA,NA
Machine Learning Accelerator Architect,"
Google",NA,CA,Mountain View,NA,NA,NA
Data Scientist,"
The Boston Consulting Group",NA,NY,New York,NA,NA,NA
Cognitive / AI / Machine Learning Software Developer Internship 2018,"
IBM",NA,TX,Austin,NA,NA,NA
Data Scientist,"
General Electric",NA,OH,Evendale,NA,NA,NA
"Software Engineer, Machine Learning","
Facebook",NA,CA,Menlo Park,NA,NA,NA
Machine Learning Intern (Summer 2018),"
Philips Lighting",NA,MA,Cambridge,NA,NA,NA
Machine Learning Engineer,NA,NA,CA,Sunnyvale,NA,NA,NA
Systems Engineer (Entry Level) Machine Learning,"
SRC, Inc.",NA,NY,Syracuse,NA,NA,NA
Natural Language Processing Data Engineer,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Machine Learning Software Engineer,"
JP Morgan Chase",NA,NJ,Jersey City,NA,NA,NA
Machine Learning Engineer - Intelligent Solutions,"
JP Morgan Chase",NA,NY,New York,NA,NA,NA
Intern-Data Science,"
Palo Alto Networks",NA,CA,Santa Clara,NA,NA,NA
Data Scientist / Software Developer,"
Tessella",NA,TX,Houston,NA,NA,NA
Data Scientist,"
CACI",NA,VA,Reston,NA,NA,NA
Maps Search - Engineer/Data Scientist,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Junior Data Analyst (3+ months),"
SEIU 775 Benefits Group",NA,WA,Seattle,NA,NA,NA
Machine Learning Software Engineer,"
Lenovo",NA,NC,Raleigh,NA,NA,NA
"Machine Learning / AI Engineer, Data Stream","
Workday",NA,CA,San Francisco,NA,NA,NA
Data Scientist - MTS,"
Salesforce",NA,MA,Cambridge,NA,NA,NA
Data Science Intern,"
KAYAK",NA,MA,Cambridge,NA,NA,NA
Data Scientist,"
Ford Motor Company",NA,MI,Dearborn,NA,NA,NA
Data Science Intern (Summer 2018),"
Philips Lighting",NA,MA,Cambridge,NA,NA,NA
Machine Learning Engineer,"
TransUnion",NA,IL,Chicago,NA,NA,NA
Post Masters Student-Machine Learning Algorithms Developer,"
Los Alamos National Laboratory",NA,NM,Los Alamos,NA,NA,NA
Business Intelligence Data Scientist,"
Chipotle Mexican Grill",NA,CO,Denver,NA,NA,NA
Machine Learning Engineer,"
JP Morgan Chase",NA,CA,San Francisco,NA,NA,NA
Research and Development Engineer (Systems and Data Analyst),"
Penn State University",NA,PA,University Park,NA,NA,NA
Intern - Machine Learning Performance Metrics,"
Intel",NA,CA,Santa Clara,NA,NA,NA
Data Scientist Intern (Summer 2018),"
Electronic Arts",NA,CA,Redwood City,NA,NA,NA
Data Scientist Intern,"
Amazon.com",NA,WA,Seattle,NA,NA,NA
Machine Learning Evangelist,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Junior Data Scientist,"
SAP",NA,CA,Palo Alto,NA,NA,NA
"Data Scientist (Machine Learning & Natural Language), Siri","
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Data Scientist,NA,NA,DC,Washington,NA,NA,NA
Senior Data Analyst,"
Intellipro Group Inc.",NA,CA,Mountain View,NA,NA,NA
Data Scientist,"
Sumeru Solutions",NA,CA,Palo Alto,NA,NA,NA
"Data Scientist Research Intern - FLA - Sunnyvale, CA","
Fujitsu",NA,CA,Sunnyvale,NA,NA,NA
Data Scientist,"
CapTech Consulting",NA,NC,Charlotte,NA,NA,NA
Junior Data Scientist,"
The World Bank",NA,DC,Washington,NA,NA,NA
Data Scientist,"
MassMutual",NA,MA,Boston,NA,NA,NA
Data Scientist,"
Bank of America",NA,NC,Charlotte,NA,NA,NA
Data Scientist Intern (Summer 2018),"
Electronic Arts",NA,CA,Redwood City,NA,NA,NA
"Core Data Science, PhD Intern/Co-op (2018)","
Facebook",NA,CA,Menlo Park,NA,NA,NA
Data Scientist Silicon Intern,"
Intel",NA,CA,Santa Clara,NA,NA,NA
Data Scientist,"
Intel",NA,AZ,Phoenix,NA,NA,NA
"Data Scientist Intern, Oculus","
Facebook",NA,CA,Menlo Park,NA,NA,NA
Data Scientist Intern - Digital McKinsey,"
McKinsey & Company",NA,NY,New York,NA,NA,NA
Data Analytics Intern,"
Vanguard",NA,PA,Malvern,NA,NA,NA
Data Scientist,"
Schneider Electric",NA,MA,Andover,NA,NA,NA
Data Scientist,"
Ancestry",NA,CA,San Francisco,NA,NA,NA
Machine Learning Intern,NA,NA,CA,San Francisco,NA,NA,NA
"Infrastructure Data Scientist, Intern","
Facebook",NA,CA,Menlo Park,NA,NA,NA
Data Scientist,"
Microsoft",NA,WA,Redmond,NA,NA,NA
Summer 2018 Data Analyst Intern,"
Guardian Life Insurance Company",NA,NY,New York,NA,NA,NA
Data Scientist - People Analytics & Measurement,"
McKinsey & Company",NA,GA,Atlanta,NA,NA,NA
Machine Learning Engineer,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Principal Data Scientist - Predictive and Prescriptive Analytics,"
Verizon",NA,TX,Irving,NA,NA,NA
Data Scientist,NA,NA,TX,Austin,NA,NA,NA
Data Scientist / Data Analyst,NA,NA,CA,Sunnyvale,NA,NA,NA
Junior Data Scientist,"
Realogy Corporate",NA,CA,Emeryville,NA,NA,NA
"Product Analyst, Data Science","
Google",NA,CA,Mountain View,NA,NA,NA
Data Scientist,"
Citi",NA,TX,Irving,NA,NA,NA
Data Scientist,"
Halliburton",NA,TX,Houston,NA,NA,NA
Data Science Intern (Summer 2018),"
TiVo",NA,MA,Boston,NA,NA,NA
Data Science Summer Intern 2018,"
Grubhub",NA,NY,New York,NA,NA,NA
Statistical Programmer (Associate),"
Pfizer Inc.",NA,PA,Collegeville,NA,NA,NA
Data Scientist,"
JP Morgan Chase",NA,OH,Columbus,NA,NA,NA
Data Science Intern,"
Marvell",NA,CA,Santa Clara,NA,NA,NA
Data Science Intern,"
Huawei",NA,CA,Santa Clara,NA,NA,NA
Operations Research Data Scientist,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Quantitative Analytics Professional (Data Scientist),"
Freddie Mac",NA,VA,McLean,NA,NA,NA
Data Scientist,"
The Henry M. Jackson Foundation",NA,MD,Bethesda,NA,NA,NA
Data Scientist,"
Brookhaven National Laboratory",NA,NY,Upton,NA,NA,NA
Research Data Analyst 1,"
Stanford University",NA,CA,Stanford,NA,NA,NA
College Student Intern - Data Analytics,"
Lockheed Martin",NA,TX,Fort Worth,NA,NA,NA
Analytics Specialist- Operations Analysis & Performance Data Science,"
Delta Air Lines",NA,GA,Atlanta,NA,NA,NA
Data Science Scientific Programmer,"
Bristol-Myers Squibb",NA,NJ,Hopewell,NA,NA,NA
"Data Scientist, Analytics","
Facebook",NA,CA,Menlo Park,NA,NA,NA
Contract - Summer Intern in Adversarial Machine Learning,NA,NA,CA,Malibu,NA,NA,NA
Machine Learning Evangelist,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Machine Learning Model for Cancer Vaccine Design,"
Oak Ridge Associated Universities",NA,TN,Oak Ridge,NA,NA,NA
Failure Analysis Data Scientist,"
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
"Data Scientist, Internet Services Team","
Apple",NA,CA,Santa Clara Valley,NA,NA,NA
Data Scientist I,"
GEICO",NA,MD,Chevy Chase,NA,NA,NA
Specialized Statistical Programmer (Associate),"
Pfizer Inc.",NA,CT,Groton,NA,NA,NA
Data Scientist Bachelors (Intern) - United States,"
Cisco",NA,CA,San Jose,NA,NA,NA
Data Scientist - Machine Learning,"
Lockheed Martin",NA,FL,Orlando,NA,NA,NA
Data Scientist - Predictive Analytics,"
Schneider Electric",NA,TN,Nashville,NA,NA,NA
